uuf50-0693.cnf,F,672
uuf50-0709.cnf,F,2622
uuf50-0263.cnf,F,981
uuf50-0291.cnf,F,639
uuf50-0819.cnf,F,667
uuf50-0453.cnf,F,1741
uuf50-0937.cnf,F,1555
uuf50-0103.cnf,F,1548
uuf50-034.cnf,F,1016
uuf50-0588.cnf,F,2991
uuf50-0382.cnf,F,986
uuf50-0822.cnf,F,1190
uuf50-0468.cnf,F,1595
uuf50-0568.cnf,F,4462
uuf50-0813.cnf,F,1736
uuf50-0572.cnf,F,1160
uuf50-0858.cnf,F,510
uuf50-0625.cnf,F,1106
uuf50-0959.cnf,F,657
uuf50-0639.cnf,F,2441
uuf50-0395.cnf,F,1422
uuf50-0478.cnf,F,843
uuf50-029.cnf,F,1271
uuf50-0921.cnf,F,929
uuf50-0587.cnf,F,2867
uuf50-0296.cnf,F,1460
uuf50-0938.cnf,F,2241
uuf50-0893.cnf,F,952
uuf50-0462.cnf,F,2171
uuf50-0836.cnf,F,1432
uuf50-090.cnf,F,1950
uuf50-0851.cnf,F,1556
uuf50-0397.cnf,F,527
uuf50-061.cnf,F,1018
uuf50-036.cnf,F,1573
uuf50-0554.cnf,F,1825
uuf50-0449.cnf,F,1976
uuf50-0753.cnf,F,838
uuf50-089.cnf,F,6127
uuf50-0631.cnf,F,1880
uuf50-0524.cnf,F,1642
uuf50-0475.cnf,F,811
uuf50-0294.cnf,F,1750
uuf50-0592.cnf,F,1338
uuf50-0379.cnf,F,944
uuf50-0761.cnf,F,1608
uuf50-0440.cnf,F,1855
uuf50-092.cnf,F,1029
uuf50-0579.cnf,F,2638
uuf50-0931.cnf,F,1737
uuf50-0560.cnf,F,1847
uuf50-0119.cnf,F,1465
uuf50-0466.cnf,F,1072
uuf50-0919.cnf,F,1099
uuf50-0399.cnf,F,1251
uuf50-0432.cnf,F,774
uuf50-0111.cnf,F,2156
uuf50-027.cnf,F,1467
uuf50-0193.cnf,F,1123
uuf50-0772.cnf,F,1690
uuf50-0421.cnf,F,1123
uuf50-0746.cnf,F,1838
uuf50-0491.cnf,F,907
uuf50-0532.cnf,F,1272
uuf50-0529.cnf,F,1461
uuf50-0951.cnf,F,1951
uuf50-0980.cnf,F,1147
uuf50-0744.cnf,F,1570
uuf50-0339.cnf,F,3987
uuf50-0286.cnf,F,1731
uuf50-0933.cnf,F,1522
uuf50-0297.cnf,F,2428
uuf50-0932.cnf,F,2312
uuf50-0404.cnf,F,946
uuf50-0947.cnf,F,1254
uuf50-02.cnf,F,724
uuf50-0816.cnf,F,1142
uuf50-0127.cnf,F,1427
uuf50-0965.cnf,F,1496
uuf50-04.cnf,F,589
uuf50-0936.cnf,F,1706
uuf50-0981.cnf,F,1506
uuf50-0811.cnf,F,4784
uuf50-072.cnf,F,1361
uuf50-058.cnf,F,2213
uuf50-0989.cnf,F,1100
uuf50-0507.cnf,F,251
uuf50-0184.cnf,F,1321
uuf50-0917.cnf,F,932
uuf50-0762.cnf,F,1148
uuf50-09.cnf,F,4316
uuf50-042.cnf,F,2824
uuf50-0420.cnf,F,1146
uuf50-0869.cnf,F,2663
uuf50-046.cnf,F,1999
uuf50-0695.cnf,F,675
uuf50-0438.cnf,F,1222
uuf50-0657.cnf,F,1714
uuf50-0590.cnf,F,935
uuf50-0327.cnf,F,726
uuf50-0362.cnf,F,12055
uuf50-0303.cnf,F,1508
uuf50-0676.cnf,F,3743
uuf50-0943.cnf,F,1176
uuf50-0430.cnf,F,1384
uuf50-0183.cnf,F,1210
uuf50-0479.cnf,F,631
uuf50-0737.cnf,F,3710
uuf50-0752.cnf,F,1423
uuf50-0727.cnf,F,1606
uuf50-0171.cnf,F,1380
uuf50-0710.cnf,F,2127
uuf50-0750.cnf,F,920
uuf50-0818.cnf,F,2247
uuf50-0831.cnf,F,431
uuf50-0448.cnf,F,1725
uuf50-0241.cnf,F,1067
uuf50-0209.cnf,F,1058
uuf50-0683.cnf,F,1715
uuf50-0694.cnf,F,2456
uuf50-0713.cnf,F,867
uuf50-0159.cnf,F,1169
uuf50-0986.cnf,F,1879
uuf50-0801.cnf,F,1991
uuf50-0679.cnf,F,1766
uuf50-0328.cnf,F,827
uuf50-0569.cnf,F,879
uuf50-0224.cnf,F,1093
uuf50-079.cnf,F,1798
uuf50-0848.cnf,F,1037
uuf50-0387.cnf,F,692
uuf50-0355.cnf,F,2056
uuf50-0365.cnf,F,3220
uuf50-0593.cnf,F,853
uuf50-0774.cnf,F,5898
uuf50-0549.cnf,F,3246
uuf50-0736.cnf,F,2111
uuf50-0424.cnf,F,2250
uuf50-0460.cnf,F,1905
uuf50-0188.cnf,F,979
uuf50-0854.cnf,F,739
uuf50-0543.cnf,F,905
uuf50-097.cnf,F,1577
uuf50-020.cnf,F,856
uuf50-0132.cnf,F,1042
uuf50-0864.cnf,F,895
uuf50-0738.cnf,F,1079
uuf50-0719.cnf,F,566
uuf50-0223.cnf,F,1463
uuf50-080.cnf,F,3292
uuf50-0992.cnf,F,501
uuf50-045.cnf,F,2557
uuf50-0804.cnf,F,823
uuf50-0563.cnf,F,1122
uuf50-0389.cnf,F,2035
uuf50-0165.cnf,F,2301
uuf50-0922.cnf,F,2082
uuf50-076.cnf,F,1097
uuf50-0233.cnf,F,3228
uuf50-0687.cnf,F,951
uuf50-0954.cnf,F,1573
uuf50-0513.cnf,F,969
uuf50-0550.cnf,F,1276
uuf50-0493.cnf,F,2504
uuf50-0773.cnf,F,710
uuf50-0208.cnf,F,708
uuf50-0435.cnf,F,1409
uuf50-0426.cnf,F,327
uuf50-0180.cnf,F,2352
uuf50-0116.cnf,F,2235
uuf50-0160.cnf,F,1670
uuf50-0181.cnf,F,805
uuf50-0518.cnf,F,1253
uuf50-0739.cnf,F,2279
uuf50-0672.cnf,F,1129
uuf50-0441.cnf,F,861
uuf50-0281.cnf,F,1528
uuf50-0794.cnf,F,734
uuf50-0909.cnf,F,1079
uuf50-07.cnf,F,1749
uuf50-0451.cnf,F,1469
uuf50-038.cnf,F,842
uuf50-0880.cnf,F,2957
uuf50-077.cnf,F,1814
uuf50-0930.cnf,F,979
uuf50-0278.cnf,F,1873
uuf50-0214.cnf,F,1184
uuf50-0659.cnf,F,1470
uuf50-0146.cnf,F,1267
uuf50-032.cnf,F,316
uuf50-0667.cnf,F,1355
uuf50-0427.cnf,F,1710
uuf50-0150.cnf,F,2921
uuf50-0407.cnf,F,743
uuf50-0628.cnf,F,6598
uuf50-0492.cnf,F,1384
uuf50-0733.cnf,F,2049
uuf50-0314.cnf,F,1965
uuf50-0302.cnf,F,1279
uuf50-0293.cnf,F,476
uuf50-0635.cnf,F,530
uuf50-0285.cnf,F,1727
uuf50-0269.cnf,F,2108
uuf50-0705.cnf,F,2636
uuf50-0118.cnf,F,2493
uuf50-0456.cnf,F,1906
uuf50-0108.cnf,F,1615
uuf50-0154.cnf,F,1052
uuf50-0997.cnf,F,1695
uuf50-0886.cnf,F,485
uuf50-0890.cnf,F,1800
uuf50-0137.cnf,F,917
uuf50-052.cnf,F,325
uuf50-0149.cnf,F,1259
uuf50-0711.cnf,F,2705
uuf50-0770.cnf,F,420
uuf50-0485.cnf,F,787
uuf50-0162.cnf,F,469
uuf50-0824.cnf,F,2656
uuf50-0361.cnf,F,261
uuf50-0371.cnf,F,2126
uuf50-0957.cnf,F,1586
uuf50-022.cnf,F,1286
uuf50-0845.cnf,F,2003
uuf50-0237.cnf,F,1776
uuf50-0983.cnf,F,1775
uuf50-0776.cnf,F,882
uuf50-0190.cnf,F,569
uuf50-0377.cnf,F,1515
uuf50-0521.cnf,F,854
uuf50-047.cnf,F,4312
uuf50-0589.cnf,F,1110
uuf50-0340.cnf,F,838
uuf50-084.cnf,F,1199
uuf50-0796.cnf,F,1992
uuf50-0805.cnf,F,1197
uuf50-062.cnf,F,1534
uuf50-0757.cnf,F,3822
uuf50-0674.cnf,F,2071
uuf50-0680.cnf,F,1160
uuf50-0179.cnf,F,2115
uuf50-0990.cnf,F,1124
uuf50-0261.cnf,F,1660
uuf50-0949.cnf,F,1598
uuf50-0749.cnf,F,1198
uuf50-0729.cnf,F,1615
uuf50-0287.cnf,F,2025
uuf50-0194.cnf,F,1200
uuf50-0567.cnf,F,566
uuf50-0877.cnf,F,714
uuf50-0419.cnf,F,500
uuf50-0488.cnf,F,1666
uuf50-0401.cnf,F,902
uuf50-0620.cnf,F,819
uuf50-0375.cnf,F,1325
uuf50-0106.cnf,F,1274
uuf50-0647.cnf,F,1082
uuf50-0319.cnf,F,1304
uuf50-0189.cnf,F,1658
uuf50-0520.cnf,F,1824
uuf50-0130.cnf,F,1457
uuf50-0696.cnf,F,2541
uuf50-0123.cnf,F,954
uuf50-088.cnf,F,1404
uuf50-0547.cnf,F,1860
uuf50-0655.cnf,F,486
uuf50-0196.cnf,F,1514
uuf50-0396.cnf,F,1345
uuf50-0552.cnf,F,1494
uuf50-094.cnf,F,1109
uuf50-0104.cnf,F,1596
uuf50-050.cnf,F,1459
uuf50-0582.cnf,F,1639
uuf50-0298.cnf,F,1428
uuf50-0759.cnf,F,2205
uuf50-043.cnf,F,1774
uuf50-0333.cnf,F,1454
uuf50-0403.cnf,F,1175
uuf50-031.cnf,F,778
uuf50-066.cnf,F,1147
uuf50-0800.cnf,F,2050
uuf50-0107.cnf,F,1275
uuf50-0908.cnf,F,507
uuf50-0751.cnf,F,507
uuf50-0135.cnf,F,567
uuf50-0905.cnf,F,838
uuf50-0666.cnf,F,1256
uuf50-0310.cnf,F,862
uuf50-044.cnf,F,3222
uuf50-0892.cnf,F,780
uuf50-069.cnf,F,1257
uuf50-0728.cnf,F,1138
uuf50-0871.cnf,F,1933
uuf50-0853.cnf,F,1148
uuf50-0363.cnf,F,1091
uuf50-0815.cnf,F,807
uuf50-0480.cnf,F,1332
uuf50-0887.cnf,F,1332
uuf50-0411.cnf,F,3608
uuf50-0535.cnf,F,2153
uuf50-0152.cnf,F,2920
uuf50-0721.cnf,F,1854
uuf50-0199.cnf,F,3692
uuf50-039.cnf,F,3860
uuf50-0487.cnf,F,1333
uuf50-0821.cnf,F,3012
uuf50-0386.cnf,F,785
uuf50-0952.cnf,F,1828
uuf50-0690.cnf,F,7236
uuf50-0514.cnf,F,864
uuf50-0891.cnf,F,1487
uuf50-0170.cnf,F,1204
uuf50-0825.cnf,F,4173
uuf50-0862.cnf,F,714
uuf50-0489.cnf,F,609
uuf50-018.cnf,F,743
uuf50-0228.cnf,F,1306
uuf50-0343.cnf,F,1068
uuf50-0565.cnf,F,785
uuf50-0352.cnf,F,549
uuf50-0495.cnf,F,1975
uuf50-053.cnf,F,1202
uuf50-0826.cnf,F,1151
uuf50-0457.cnf,F,2357
uuf50-0618.cnf,F,342
uuf50-0414.cnf,F,1169
uuf50-0720.cnf,F,1933
uuf50-0315.cnf,F,1780
uuf50-0617.cnf,F,2662
uuf50-0274.cnf,F,3441
uuf50-0979.cnf,F,1134
uuf50-0652.cnf,F,597
uuf50-0195.cnf,F,1157
uuf50-0716.cnf,F,1863
uuf50-0649.cnf,F,1293
uuf50-0144.cnf,F,939
uuf50-0767.cnf,F,1985
uuf50-0260.cnf,F,1290
uuf50-015.cnf,F,861
uuf50-0978.cnf,F,956
uuf50-0786.cnf,F,2156
uuf50-0725.cnf,F,755
uuf50-0255.cnf,F,888
uuf50-0910.cnf,F,1582
uuf50-0128.cnf,F,1132
uuf50-096.cnf,F,1944
uuf50-0795.cnf,F,807
uuf50-0765.cnf,F,1261
uuf50-0619.cnf,F,1758
uuf50-0175.cnf,F,481
uuf50-0316.cnf,F,1673
uuf50-0497.cnf,F,2578
uuf50-082.cnf,F,581
uuf50-0254.cnf,F,1467
uuf50-075.cnf,F,299
uuf50-0777.cnf,F,940
uuf50-0817.cnf,F,3520
uuf50-0510.cnf,F,1140
uuf50-0623.cnf,F,1301
uuf50-0935.cnf,F,2353
uuf50-0515.cnf,F,2698
uuf50-0814.cnf,F,3141
uuf50-0406.cnf,F,748
uuf50-0714.cnf,F,3329
uuf50-0139.cnf,F,969
uuf50-012.cnf,F,1986
uuf50-0277.cnf,F,1515
uuf50-0299.cnf,F,1055
uuf50-0264.cnf,F,628
uuf50-0718.cnf,F,588
uuf50-0374.cnf,F,2713
uuf50-0133.cnf,F,2104
uuf50-0812.cnf,F,1035
uuf50-0948.cnf,F,875
uuf50-0143.cnf,F,1182
uuf50-074.cnf,F,797
uuf50-0958.cnf,F,2087
uuf50-0205.cnf,F,653
uuf50-0290.cnf,F,2009
uuf50-0876.cnf,F,1167
uuf50-0634.cnf,F,698
uuf50-0830.cnf,F,4727
uuf50-0366.cnf,F,725
uuf50-0911.cnf,F,459
uuf50-0145.cnf,F,2094
uuf50-051.cnf,F,568
uuf50-0717.cnf,F,2103
uuf50-0985.cnf,F,1289
uuf50-0771.cnf,F,1591
uuf50-0105.cnf,F,513
uuf50-0178.cnf,F,2154
uuf50-0798.cnf,F,602
uuf50-0155.cnf,F,1182
uuf50-0760.cnf,F,6792
uuf50-0879.cnf,F,2413
uuf50-021.cnf,F,959
uuf50-0914.cnf,F,1931
uuf50-0444.cnf,F,2392
uuf50-0503.cnf,F,1243
uuf50-0626.cnf,F,941
uuf50-0734.cnf,F,1331
uuf50-0731.cnf,F,531
uuf50-0781.cnf,F,1778
uuf50-0616.cnf,F,3141
uuf50-0248.cnf,F,866
uuf50-0807.cnf,F,214
uuf50-0332.cnf,F,1577
uuf50-0606.cnf,F,1205
uuf50-0542.cnf,F,2463
uuf50-0878.cnf,F,1255
uuf50-0348.cnf,F,2159
uuf50-0110.cnf,F,1525
uuf50-0664.cnf,F,771
uuf50-0176.cnf,F,1141
uuf50-0755.cnf,F,462
uuf50-0820.cnf,F,426
uuf50-0211.cnf,F,1513
uuf50-0975.cnf,F,580
uuf50-0970.cnf,F,2305
uuf50-0810.cnf,F,4506
uuf50-0685.cnf,F,1193
uuf50-0431.cnf,F,697
uuf50-0324.cnf,F,860
uuf50-0595.cnf,F,1635
uuf50-0806.cnf,F,1588
uuf50-0373.cnf,F,5599
uuf50-0682.cnf,F,3923
uuf50-0955.cnf,F,1141
uuf50-0802.cnf,F,1056
uuf50-0216.cnf,F,963
uuf50-0364.cnf,F,987
uuf50-0357.cnf,F,357
uuf50-0508.cnf,F,1423
uuf50-0863.cnf,F,862
uuf50-0141.cnf,F,518
uuf50-0125.cnf,F,1746
uuf50-0142.cnf,F,2488
uuf50-0212.cnf,F,2896
uuf50-0267.cnf,F,1299
uuf50-0400.cnf,F,1755
uuf50-0677.cnf,F,1296
uuf50-023.cnf,F,1237
uuf50-0926.cnf,F,1534
uuf50-055.cnf,F,589
uuf50-0562.cnf,F,995
uuf50-093.cnf,F,554
uuf50-0984.cnf,F,987
uuf50-0648.cnf,F,1622
uuf50-0763.cnf,F,1719
uuf50-0517.cnf,F,461
uuf50-0724.cnf,F,1571
uuf50-0505.cnf,F,1282
uuf50-0691.cnf,F,1493
uuf50-030.cnf,F,1472
uuf50-0276.cnf,F,607
uuf50-0580.cnf,F,866
uuf50-0320.cnf,F,2823
uuf50-0380.cnf,F,802
uuf50-0120.cnf,F,2973
uuf50-0539.cnf,F,1327
uuf50-024.cnf,F,399
uuf50-0706.cnf,F,1204
uuf50-0158.cnf,F,1648
uuf50-0391.cnf,F,1382
uuf50-0256.cnf,F,1632
uuf50-0599.cnf,F,1485
uuf50-073.cnf,F,1196
uuf50-0203.cnf,F,1496
uuf50-081.cnf,F,1802
uuf50-0571.cnf,F,574
uuf50-0405.cnf,F,1935
uuf50-0528.cnf,F,903
uuf50-0423.cnf,F,1321
uuf50-0789.cnf,F,2391
uuf50-0182.cnf,F,1318
uuf50-0988.cnf,F,2287
uuf50-0398.cnf,F,996
uuf50-0999.cnf,F,1742
uuf50-0726.cnf,F,1061
uuf50-0584.cnf,F,512
uuf50-0329.cnf,F,1196
uuf50-0741.cnf,F,2301
uuf50-0940.cnf,F,2791
uuf50-0221.cnf,F,615
uuf50-078.cnf,F,1356
uuf50-0973.cnf,F,1476
uuf50-0575.cnf,F,966
uuf50-0394.cnf,F,762
uuf50-0600.cnf,F,420
uuf50-0335.cnf,F,3747
uuf50-0519.cnf,F,998
uuf50-0859.cnf,F,1519
uuf50-0964.cnf,F,1876
uuf50-0993.cnf,F,980
uuf50-0912.cnf,F,3017
uuf50-0413.cnf,F,1518
uuf50-0164.cnf,F,1362
uuf50-0384.cnf,F,1301
uuf50-0622.cnf,F,878
uuf50-0523.cnf,F,3341
uuf50-0837.cnf,F,2530
uuf50-0743.cnf,F,2221
uuf50-0939.cnf,F,1008
uuf50-0768.cnf,F,3868
uuf50-0924.cnf,F,397
uuf50-0138.cnf,F,1127
uuf50-0903.cnf,F,1255
uuf50-0250.cnf,F,270
uuf50-0577.cnf,F,1710
uuf50-0338.cnf,F,1612
uuf50-0833.cnf,F,1290
uuf50-0707.cnf,F,713
uuf50-0715.cnf,F,2314
uuf50-0207.cnf,F,2149
uuf50-0458.cnf,F,447
uuf50-087.cnf,F,1197
uuf50-0368.cnf,F,1306
uuf50-0847.cnf,F,746
uuf50-035.cnf,F,1717
uuf50-0852.cnf,F,449
uuf50-0873.cnf,F,1270
uuf50-0309.cnf,F,1186
uuf50-0308.cnf,F,1807
uuf50-0570.cnf,F,1592
uuf50-0101.cnf,F,3767
uuf50-0732.cnf,F,2016
uuf50-0345.cnf,F,2091
uuf50-0827.cnf,F,1158
uuf50-0608.cnf,F,781
uuf50-0629.cnf,F,1239
uuf50-0525.cnf,F,2206
uuf50-0242.cnf,F,954
uuf50-0960.cnf,F,3780
uuf50-0624.cnf,F,3570
uuf50-0809.cnf,F,1895
uuf50-0126.cnf,F,1534
uuf50-0610.cnf,F,2591
uuf50-0945.cnf,F,2440
uuf50-0496.cnf,F,870
uuf50-0358.cnf,F,2475
uuf50-0840.cnf,F,1061
uuf50-0686.cnf,F,1037
uuf50-049.cnf,F,2439
uuf50-0953.cnf,F,1305
uuf50-0653.cnf,F,840
uuf50-0251.cnf,F,1570
uuf50-0222.cnf,F,1958
uuf50-0464.cnf,F,298
uuf50-0206.cnf,F,1132
uuf50-0213.cnf,F,664
uuf50-0402.cnf,F,1106
uuf50-0704.cnf,F,3678
uuf50-0220.cnf,F,450
uuf50-0215.cnf,F,812
uuf50-057.cnf,F,245
uuf50-0153.cnf,F,1735
uuf50-0265.cnf,F,1459
uuf50-0583.cnf,F,517
uuf50-0191.cnf,F,946
uuf50-068.cnf,F,865
uuf50-0537.cnf,F,1567
uuf50-0675.cnf,F,1238
uuf50-0546.cnf,F,3191
uuf50-048.cnf,F,1134
uuf50-0971.cnf,F,468
uuf50-0331.cnf,F,865
