uf50-034.cnf,T,111
uf50-0597.cnf,T,73
uf50-0534.cnf,T,48
uf50-0521.cnf,T,916
uf50-0310.cnf,T,17
uf50-0251.cnf,T,358
uf50-0516.cnf,T,31
uf50-0728.cnf,T,120
uf50-0306.cnf,T,114
uf50-0564.cnf,T,74
uf50-0378.cnf,T,68
uf50-0893.cnf,T,168
uf50-0401.cnf,T,171
uf50-0117.cnf,T,24
uf50-0802.cnf,T,211
uf50-0780.cnf,T,8
uf50-0312.cnf,T,193
uf50-0698.cnf,T,32
uf50-0807.cnf,T,15
uf50-0505.cnf,T,8
uf50-0861.cnf,T,802
uf50-0466.cnf,T,120
uf50-0448.cnf,T,149
uf50-0506.cnf,T,9
uf50-0331.cnf,T,309
uf50-0262.cnf,T,638
uf50-0164.cnf,T,671
uf50-0504.cnf,T,5
uf50-017.cnf,T,112
uf50-0571.cnf,T,50
uf50-096.cnf,T,12
uf50-0941.cnf,T,172
uf50-0212.cnf,T,156
uf50-018.cnf,T,122
uf50-0760.cnf,T,122
uf50-0162.cnf,T,258
uf50-02.cnf,T,369
uf50-0299.cnf,T,6
uf50-0747.cnf,T,60
uf50-0767.cnf,T,3
uf50-0737.cnf,T,68
uf50-0467.cnf,T,212
uf50-0768.cnf,T,335
uf50-0855.cnf,T,433
uf50-0910.cnf,T,72
uf50-0300.cnf,T,101
uf50-0759.cnf,T,310
uf50-0880.cnf,T,93
uf50-0414.cnf,T,186
uf50-0995.cnf,T,473
uf50-0539.cnf,T,46
uf50-0885.cnf,T,155
uf50-0517.cnf,T,370
uf50-0953.cnf,T,187
uf50-0515.cnf,T,58
uf50-0570.cnf,T,708
uf50-0655.cnf,T,146
uf50-0170.cnf,T,58
uf50-0438.cnf,T,97
uf50-0916.cnf,T,11
uf50-0265.cnf,T,18
