uuf50-0148.cnf,F,729
uuf50-0839.cnf,F,787
uuf50-0300.cnf,F,473
uuf50-0470.cnf,F,431
uuf50-0516.cnf,F,562
uuf50-0778.cnf,F,262
uuf50-0502.cnf,F,467
uuf50-0321.cnf,F,534
uuf50-0461.cnf,F,366
uuf50-0956.cnf,F,276
uuf50-0474.cnf,F,772
uuf50-0131.cnf,F,709
uuf50-0895.cnf,F,239
uuf50-0124.cnf,F,355
uuf50-0257.cnf,F,371
uuf50-0469.cnf,F,110
uuf50-0808.cnf,F,196
uuf50-01000.cnf,F,170
uuf50-0136.cnf,F,370
uuf50-0536.cnf,F,643
uuf50-0434.cnf,F,435
uuf50-0578.cnf,F,350
uuf50-0896.cnf,F,937
uuf50-0754.cnf,F,432
uuf50-0288.cnf,F,378
uuf50-0875.cnf,F,316
uuf50-0344.cnf,F,303
uuf50-0280.cnf,F,312
uuf50-0533.cnf,F,590
uuf50-0245.cnf,F,478
uuf50-0557.cnf,F,398
uuf50-0627.cnf,F,730
uuf50-0428.cnf,F,260
uuf50-0688.cnf,F,386
uuf50-0204.cnf,F,168
uuf50-0996.cnf,F,233
uuf50-0597.cnf,F,916
uuf50-0409.cnf,F,536
uuf50-0226.cnf,F,428
uuf50-0356.cnf,F,426
uuf50-0609.cnf,F,258
uuf50-0506.cnf,F,143
uuf50-0881.cnf,F,375
uuf50-0390.cnf,F,735
uuf50-0742.cnf,F,769
uuf50-0234.cnf,F,386
uuf50-0966.cnf,F,100
uuf50-0279.cnf,F,824
uuf50-017.cnf,F,291
uuf50-0463.cnf,F,131
uuf50-0701.cnf,F,359
uuf50-0662.cnf,F,525
uuf50-0613.cnf,F,265
uuf50-037.cnf,F,244
uuf50-098.cnf,F,287
uuf50-0450.cnf,F,162
uuf50-0498.cnf,F,317
uuf50-0601.cnf,F,1060
uuf50-0412.cnf,F,320
uuf50-0882.cnf,F,399
uuf50-0313.cnf,F,443
uuf50-0121.cnf,F,273
uuf50-0472.cnf,F,179
uuf50-0681.cnf,F,370
uuf50-0866.cnf,F,162
uuf50-0660.cnf,F,466
uuf50-0246.cnf,F,198
uuf50-0239.cnf,F,388
uuf50-0354.cnf,F,497
uuf50-0323.cnf,F,450
uuf50-0856.cnf,F,657
uuf50-019.cnf,F,280
uuf50-0238.cnf,F,258
uuf50-0422.cnf,F,560
uuf50-0769.cnf,F,194
uuf50-0408.cnf,F,276
uuf50-0906.cnf,F,443
uuf50-0465.cnf,F,130
uuf50-0944.cnf,F,223
uuf50-0522.cnf,F,167
uuf50-0991.cnf,F,205
uuf50-0555.cnf,F,679
uuf50-0673.cnf,F,249
uuf50-0473.cnf,F,344
uuf50-0235.cnf,F,600
uuf50-056.cnf,F,150
uuf50-0301.cnf,F,202
uuf50-0443.cnf,F,189
uuf50-0656.cnf,F,571
uuf50-026.cnf,F,161
uuf50-0307.cnf,F,1110
uuf50-0962.cnf,F,409
uuf50-0780.cnf,F,1007
uuf50-0883.cnf,F,158
uuf50-0229.cnf,F,665
uuf50-0566.cnf,F,200
uuf50-0218.cnf,F,465
uuf50-0378.cnf,F,187
uuf50-0641.cnf,F,199
uuf50-0147.cnf,F,137
uuf50-0735.cnf,F,182
uuf50-0748.cnf,F,432
uuf50-0447.cnf,F,418
uuf50-0437.cnf,F,440
uuf50-0112.cnf,F,840
uuf50-0867.cnf,F,242
uuf50-0172.cnf,F,112
uuf50-0284.cnf,F,132
uuf50-0665.cnf,F,96
uuf50-0202.cnf,F,451
uuf50-0797.cnf,F,1084
uuf50-0494.cnf,F,1480
uuf50-0972.cnf,F,294
uuf50-0425.cnf,F,388
uuf50-0874.cnf,F,136
uuf50-0645.cnf,F,530
uuf50-0166.cnf,F,113
uuf50-013.cnf,F,134
uuf50-0591.cnf,F,807
uuf50-0548.cnf,F,424
uuf50-0113.cnf,F,281
uuf50-0654.cnf,F,168
uuf50-0556.cnf,F,1214
